 Produkt , Ilość , Cena , Sklep , Data sprzedaży 
 orange,18,12.13,Gdańsk ,2024-01-25
Banana,12,8.66,Gdańsk ,2024-01-24
ORANGE ,15,9.7,Wrocław ,2024-01-02
banana ,5,14.96,Gdańsk ,2024-01-17
 apple,17,2.07,Wrocław ,2024-01-18
 apple,9,10.93,Warszawa,2024-01-08
banana ,20,14.0,wrocław,2024-01-07
Orange,2,3.29, POZNAŃ,2024-01-10
banana ,13,14.71, POZNAŃ,2024-01-01
 orange,11,14.3, Kraków,2024-01-16
Orange,14,10.9,Gdańsk ,2024-01-27
ORANGE ,16,10.45, POZNAŃ,2024-01-20
Apple,13,7.66,Wrocław ,2024-01-05
Orange,3,4.74,Gdańsk ,2024-01-21
banana ,1,4.84,Gdańsk ,2024-01-26
BANANA,1,11.11,Warszawa,2024-01-20
Banana,14,4.08,wrocław,2024-01-03
Orange,11,10.74, POZNAŃ,2024-01-09
Orange,2,13.87, Kraków,2024-01-04
Apple,16,12.03,Warszawa,2024-01-22
BANANA,19,12.59,Gdańsk ,2024-01-12
BANANA,8,8.21, POZNAŃ,2024-01-20
 orange,12,12.84, Kraków,2024-01-20
banana ,4,3.3,Gdańsk ,2024-01-14
banana ,19,1.95, POZNAŃ,2024-01-22
BANANA,15,3.59, POZNAŃ,2024-01-02
BANANA,3,4.86,wrocław,2024-01-22
APPLE,4,1.82, POZNAŃ,2024-01-28
Banana,13,8.32,wrocław,2024-01-05
 orange,1,3.32,wrocław,2024-01-23
 apple,4,4.39,wrocław,2024-01-13
BANANA,8,13.97,Warszawa,2024-01-08
Orange,17,8.01, Kraków,2024-01-04
 orange,11,14.19, Kraków,2024-01-13
BANANA,18,5.45, POZNAŃ,2024-01-08
Apple,9,2.88,wrocław,2024-01-24
ORANGE ,13,12.87,Gdańsk ,2024-01-08
BANANA,10,6.73, Kraków,2024-01-13
Banana,4,2.32,Gdańsk ,2024-01-20
Apple,5,3.68,Wrocław ,2024-01-15
ORANGE ,2,2.29, POZNAŃ,2024-01-25
BANANA,6,4.17, Kraków,2024-01-02
BANANA,14,13.16, Kraków,2024-01-26
BANANA,5,2.24,Wrocław ,2024-01-19
ORANGE ,9,12.02,Wrocław ,2024-01-23
APPLE,8,2.26,Gdańsk ,2024-01-05
Apple,13,10.64,Warszawa,2024-01-16
banana ,17,2.91,Warszawa,2024-01-03
APPLE,18,11.28, POZNAŃ,2024-01-10
 orange,19,14.17, Kraków,2024-01-09
banana ,1,8.37, Kraków,2024-01-10
 apple,2,14.58, Kraków,2024-01-01
Banana,1,8.28,Wrocław ,2024-01-16
APPLE,16,5.65,Gdańsk ,2024-01-27
 orange,1,6.11,Gdańsk ,2024-01-12
Orange,17,3.52, POZNAŃ,2024-01-13
Orange,2,14.75,wrocław,2024-01-04
BANANA,14,12.87, Kraków,2024-01-17
Orange,6,12.68, Kraków,2024-01-04
Banana,16,11.55,Warszawa,2024-01-06
Banana,3,9.2,Gdańsk ,2024-01-10
Orange,10,12.91, POZNAŃ,2024-01-09
 apple,20,10.41,Wrocław ,2024-01-23
ORANGE ,12,3.03,wrocław,2024-01-26
ORANGE ,16,4.71,Warszawa,2024-01-04
BANANA,12,4.65,Wrocław ,2024-01-09
banana ,20,8.71, Kraków,2024-01-21
ORANGE ,5,10.62,Warszawa,2024-01-14
 apple,8,8.49,Gdańsk ,2024-01-03
ORANGE ,1,5.61, POZNAŃ,2024-01-25
Apple,1,5.31,Gdańsk ,2024-01-03
 orange,12,14.59,Gdańsk ,2024-01-24
 orange,15,9.18, Kraków,2024-01-18
banana ,11,13.89,Warszawa,2024-01-04
 apple,5,9.98,Gdańsk ,2024-01-27
 orange,3,8.98,Gdańsk ,2024-01-08
 orange,5,3.36, Kraków,2024-01-10
Apple,6,10.97,Warszawa,2024-01-23
Orange,15,12.55,wrocław,2024-01-06
BANANA,13,12.37,Wrocław ,2024-01-19
Apple,9,7.11,Warszawa,2024-01-27
APPLE,18,9.65,Gdańsk ,2024-01-20
Banana,14,8.19, Kraków,2024-01-15
 orange,12,5.58,Warszawa,2024-01-19
 apple,4,4.06,Gdańsk ,2024-01-15
banana ,2,3.87, Kraków,2024-01-18
BANANA,3,9.1,Warszawa,2024-01-07
 apple,5,7.85,Wrocław ,2024-01-13
Apple,6,8.09, Kraków,2024-01-18
APPLE,11,6.28, POZNAŃ,2024-01-28
BANANA,12,9.92, POZNAŃ,2024-01-04
ORANGE ,11,8.87,Warszawa,2024-01-02
APPLE,15,9.83,wrocław,2024-01-03
 orange,1,9.83, Kraków,2024-01-20
Orange,9,9.09,Wrocław ,2024-01-02
Banana,12,11.49,wrocław,2024-01-05
Orange,19,11.89,wrocław,2024-01-23
Banana,3,6.59, Kraków,2024-01-14
Banana,12,12.99,wrocław,2024-01-03
Orange,2,9.23,Wrocław ,2024-01-15
ORANGE ,19,14.78,wrocław,2024-01-15
 orange,4,6.03,Gdańsk ,2024-01-08
APPLE,15,12.22,Warszawa,2024-01-13
Banana,14,8.23, Kraków,2024-01-26
APPLE,1,10.22,wrocław,2024-01-08
Banana,12,9.31, POZNAŃ,2024-01-02
 apple,13,4.07,Wrocław ,2024-01-06
ORANGE ,17,11.61, POZNAŃ,2024-01-02
Banana,7,5.51,Gdańsk ,2024-01-23
 orange,15,4.75,Gdańsk ,2024-01-01
Apple,6,4.53, POZNAŃ,2024-01-09
APPLE,15,2.83,Warszawa,2024-01-16
BANANA,5,5.2,wrocław,2024-01-23
APPLE,1,10.16,Wrocław ,2024-01-26
Orange,13,6.35,wrocław,2024-01-28
APPLE,19,3.29, POZNAŃ,2024-01-22
Apple,10,6.12,Warszawa,2024-01-10
ORANGE ,12,11.06, POZNAŃ,2024-01-12
 orange,10,9.07,Wrocław ,2024-01-22
Orange,8,7.63,Wrocław ,2024-01-20
 apple,6,14.49,Wrocław ,2024-01-06
banana ,12,13.56,Wrocław ,2024-01-03
APPLE,13,4.42, Kraków,2024-01-26
Orange,8,4.39,Wrocław ,2024-01-22
Banana,10,12.42, POZNAŃ,2024-01-07
Orange,7,3.05, POZNAŃ,2024-01-12
 apple,2,10.55,wrocław,2024-01-03
Apple,8,10.22,Warszawa,2024-01-05
BANANA,14,7.79,Gdańsk ,2024-01-09
Banana,6,3.98,Warszawa,2024-01-03
 orange,19,10.56,Warszawa,2024-01-07
ORANGE ,5,3.34,Warszawa,2024-01-22
APPLE,18,7.4,Wrocław ,2024-01-18
APPLE,4,12.34,wrocław,2024-01-07
 orange,13,8.02,wrocław,2024-01-11
 apple,19,14.37,Warszawa,2024-01-13
APPLE,9,7.91,Warszawa,2024-01-27
Banana,9,14.54, POZNAŃ,2024-01-02
Orange,3,3.36, Kraków,2024-01-05
 apple,4,2.51, POZNAŃ,2024-01-16
APPLE,9,4.61,Warszawa,2024-01-18
 orange,5,7.28, POZNAŃ,2024-01-14
ORANGE ,18,6.87,Wrocław ,2024-01-18
ORANGE ,11,4.96,Wrocław ,2024-01-05
 apple,7,6.12,Warszawa,2024-01-15
banana ,16,6.98, POZNAŃ,2024-01-15
Apple,14,4.1, Kraków,2024-01-12
 apple,3,14.66,Wrocław ,2024-01-17
banana ,15,8.58, POZNAŃ,2024-01-02
APPLE,16,7.25, Kraków,2024-01-26
APPLE,7,6.65, POZNAŃ,2024-01-09
ORANGE ,4,7.35,wrocław,2024-01-21
 apple,18,3.38,Warszawa,2024-01-12
 apple,5,3.17, Kraków,2024-01-26
BANANA,3,2.61,Gdańsk ,2024-01-25
APPLE,12,1.93,Wrocław ,2024-01-17
Banana,16,14.62,Wrocław ,2024-01-07
Apple,7,11.85, Kraków,2024-01-09
ORANGE ,13,4.19, POZNAŃ,2024-01-12
Banana,1,7.3,Warszawa,2024-01-25
Apple,3,3.11,Warszawa,2024-01-01
APPLE,8,13.16,wrocław,2024-01-03
Orange,10,10.79,Warszawa,2024-01-14
ORANGE ,2,9.78,Wrocław ,2024-01-01
banana ,3,11.02, POZNAŃ,2024-01-20
BANANA,11,2.44,Warszawa,2024-01-02
BANANA,10,3.47,wrocław,2024-01-02
APPLE,17,3.51,Warszawa,2024-01-09
 orange,2,3.36, POZNAŃ,2024-01-13
banana ,14,2.65,wrocław,2024-01-10
Orange,10,6.99, Kraków,2024-01-14
APPLE,13,2.92,Gdańsk ,2024-01-20
BANANA,4,3.75, POZNAŃ,2024-01-15
BANANA,3,10.92,Wrocław ,2024-01-21
 apple,2,4.38,Gdańsk ,2024-01-02
BANANA,8,5.32, POZNAŃ,2024-01-25
 apple,8,11.48,wrocław,2024-01-15
APPLE,14,4.37, POZNAŃ,2024-01-14
Banana,4,12.17,Warszawa,2024-01-11
banana ,16,11.48,Gdańsk ,2024-01-05
 orange,6,9.3, POZNAŃ,2024-01-23
Orange,2,13.84, Kraków,2024-01-04
BANANA,17,8.08,Warszawa,2024-01-27
 apple,11,14.05,Gdańsk ,2024-01-18
banana ,8,6.11, Kraków,2024-01-28
BANANA,19,11.39,Gdańsk ,2024-01-09
BANANA,4,1.93, POZNAŃ,2024-01-06
 orange,13,3.35,wrocław,2024-01-25
ORANGE ,9,14.38, Kraków,2024-01-26
 apple,2,2.35,Warszawa,2024-01-07
Apple,5,13.88,wrocław,2024-01-01
Apple,12,10.03,Wrocław ,2024-01-22
APPLE,16,13.5,wrocław,2024-01-26
BANANA,8,5.07, POZNAŃ,2024-01-13
ORANGE ,4,4.36, Kraków,2024-01-13
Orange,20,5.51,Warszawa,2024-01-21
 orange,1,10.98,wrocław,2024-01-03
Banana,8,5.68,Wrocław ,2024-01-05
Orange,18,4.91, POZNAŃ,2024-01-08
 apple,19,5.45,Gdańsk ,2024-01-11
ORANGE ,12,5.11,Wrocław ,2024-01-20
APPLE,7,6.76,Gdańsk ,2024-01-04
Apple,2,5.68,Gdańsk ,2024-01-17
Apple,8,7.0, Kraków,2024-01-27
APPLE,5,3.37, POZNAŃ,2024-01-27
APPLE,16,5.73,Gdańsk ,2024-01-12
Orange,10,3.57, POZNAŃ,2024-01-14
APPLE,12,12.48,wrocław,2024-01-17
 orange,9,3.11, POZNAŃ,2024-01-20
Orange,14,2.41,Gdańsk ,2024-01-14
ORANGE ,11,13.47,wrocław,2024-01-22
Banana,17,9.76,Wrocław ,2024-01-08
Banana,4,4.92, Kraków,2024-01-14
 apple,14,3.76,Wrocław ,2024-01-28
Orange,16,5.15,Warszawa,2024-01-12
 apple,17,11.13, POZNAŃ,2024-01-22
APPLE,9,3.4,wrocław,2024-01-02
BANANA,5,12.77,Gdańsk ,2024-01-10
Banana,12,12.21, Kraków,2024-01-10
APPLE,13,12.27,wrocław,2024-01-11
Banana,13,9.28, Kraków,2024-01-23
BANANA,15,14.55, Kraków,2024-01-07
Orange,20,5.66, Kraków,2024-01-05
Apple,20,6.82, Kraków,2024-01-12
BANANA,15,1.68, POZNAŃ,2024-01-09
Banana,18,10.15,Wrocław ,2024-01-25
BANANA,17,7.49, POZNAŃ,2024-01-13
Apple,4,3.66,Wrocław ,2024-01-22
Orange,17,14.95,Warszawa,2024-01-06
Banana,7,13.66,wrocław,2024-01-10
Apple,17,8.76,wrocław,2024-01-01
APPLE,12,10.02, POZNAŃ,2024-01-11
Apple,20,9.76,Gdańsk ,2024-01-28
 apple,19,3.81, Kraków,2024-01-08
Orange,13,10.86,Warszawa,2024-01-25
BANANA,7,8.84,wrocław,2024-01-10
Banana,15,7.36,Warszawa,2024-01-27
banana ,19,7.33,Gdańsk ,2024-01-25
APPLE,6,12.15, Kraków,2024-01-28
APPLE,14,13.68,Warszawa,2024-01-14
banana ,7,8.41,Wrocław ,2024-01-18
 orange,3,12.41,wrocław,2024-01-03
BANANA,6,3.81, Kraków,2024-01-28
Banana,11,1.59, POZNAŃ,2024-01-02
Orange,1,13.08,Warszawa,2024-01-25
Apple,4,1.78,Warszawa,2024-01-17
banana ,12,13.87,Gdańsk ,2024-01-23
BANANA,19,13.52,Gdańsk ,2024-01-27
APPLE,6,6.32, POZNAŃ,2024-01-02
 orange,5,4.91,Wrocław ,2024-01-24
Banana,15,9.04,Wrocław ,2024-01-01
 apple,13,4.14,Gdańsk ,2024-01-16
Orange,6,6.7,Wrocław ,2024-01-16
banana ,10,10.73,Warszawa,2024-01-05
 apple,7,11.19, Kraków,2024-01-26
 apple,18,10.49,wrocław,2024-01-15
banana ,10,11.08,wrocław,2024-01-02
banana ,6,5.32,Gdańsk ,2024-01-01
Orange,3,4.5, Kraków,2024-01-20
banana ,4,13.81,Warszawa,2024-01-26
ORANGE ,19,11.7,Warszawa,2024-01-13
banana ,19,11.56,Warszawa,2024-01-06
 orange,7,4.47, POZNAŃ,2024-01-24
APPLE,16,8.94,wrocław,2024-01-17
APPLE,11,10.06,Warszawa,2024-01-28
 apple,7,6.36, POZNAŃ,2024-01-05
Orange,10,5.63,wrocław,2024-01-27
 orange,7,6.96,Wrocław ,2024-01-03
Orange,2,12.97, Kraków,2024-01-20
Orange,11,7.25,Warszawa,2024-01-05
BANANA,9,5.46, POZNAŃ,2024-01-26
 apple,10,9.5,wrocław,2024-01-14
ORANGE ,13,3.49,wrocław,2024-01-19
Apple,14,9.06,Warszawa,2024-01-28
APPLE,4,13.97,wrocław,2024-01-10
 orange,14,4.16, Kraków,2024-01-18
 orange,12,12.73,Gdańsk ,2024-01-20
 apple,6,1.7, POZNAŃ,2024-01-07
BANANA,20,3.21,Wrocław ,2024-01-27
Apple,10,2.57, POZNAŃ,2024-01-20
BANANA,10,6.5, Kraków,2024-01-22
APPLE,13,6.42,Gdańsk ,2024-01-20
Apple,2,2.46, Kraków,2024-01-26
Banana,4,14.07,Warszawa,2024-01-13
banana ,16,13.28,Wrocław ,2024-01-26
Orange,7,10.71,Gdańsk ,2024-01-10
banana ,4,4.64,Gdańsk ,2024-01-15
Apple,16,4.06, POZNAŃ,2024-01-03
Apple,8,11.26,Gdańsk ,2024-01-09
 apple,14,13.97, Kraków,2024-01-27
ORANGE ,15,9.94,wrocław,2024-01-11
ORANGE ,4,2.25, Kraków,2024-01-13
Orange,1,12.08,Warszawa,2024-01-09
banana ,6,11.54, POZNAŃ,2024-01-15
Orange,2,13.28,wrocław,2024-01-15
Banana,19,13.3, POZNAŃ,2024-01-10
Orange,16,3.88, Kraków,2024-01-21
BANANA,14,8.25, Kraków,2024-01-14
APPLE,12,14.15,wrocław,2024-01-28
Orange,8,5.04,Wrocław ,2024-01-03
 apple,5,9.18,Wrocław ,2024-01-24
BANANA,9,1.86,wrocław,2024-01-18
Apple,19,9.06, Kraków,2024-01-17
Apple,6,3.41, POZNAŃ,2024-01-10
 apple,15,12.88,Warszawa,2024-01-27
banana ,19,2.98,Gdańsk ,2024-01-24
Orange,4,11.77,Wrocław ,2024-01-04
Orange,15,10.74, POZNAŃ,2024-01-01
ORANGE ,12,14.46,Wrocław ,2024-01-11
BANANA,13,10.27,wrocław,2024-01-12
 orange,13,6.75,Warszawa,2024-01-27
 orange,4,8.05,wrocław,2024-01-21
 orange,17,2.35, Kraków,2024-01-13
BANANA,9,11.91,Wrocław ,2024-01-04
 orange,20,12.87,Warszawa,2024-01-04
Orange,5,9.07,Warszawa,2024-01-06
BANANA,1,10.5,Gdańsk ,2024-01-22
Orange,14,11.71, POZNAŃ,2024-01-14
BANANA,6,14.36, Kraków,2024-01-09
 orange,15,7.64, Kraków,2024-01-18
APPLE,7,14.78,Gdańsk ,2024-01-16
banana ,4,8.22,Warszawa,2024-01-15
 orange,3,1.87,Wrocław ,2024-01-14
APPLE,3,11.83, POZNAŃ,2024-01-27
ORANGE ,4,14.27,wrocław,2024-01-06
APPLE,10,6.3,Gdańsk ,2024-01-14
Banana,7,11.54, POZNAŃ,2024-01-22
ORANGE ,4,13.53,wrocław,2024-01-19
APPLE,14,9.53,wrocław,2024-01-27
Orange,9,3.57,Wrocław ,2024-01-12
banana ,10,5.46,Warszawa,2024-01-23
 orange,2,6.89,Wrocław ,2024-01-20
BANANA,1,2.86,Wrocław ,2024-01-02
banana ,10,12.61,wrocław,2024-01-24
APPLE,14,2.88, POZNAŃ,2024-01-16
APPLE,9,2.46,Gdańsk ,2024-01-16
Apple,18,8.69,Warszawa,2024-01-24
APPLE,20,6.89,Gdańsk ,2024-01-04
banana ,17,6.33,Wrocław ,2024-01-21
Banana,11,4.85, Kraków,2024-01-14
APPLE,4,10.05,Gdańsk ,2024-01-13
BANANA,7,6.52, POZNAŃ,2024-01-05
banana ,7,6.97, POZNAŃ,2024-01-14
Orange,4,5.25, POZNAŃ,2024-01-12
Orange,11,12.14,wrocław,2024-01-10
BANANA,2,14.56, Kraków,2024-01-06
BANANA,16,3.89,Warszawa,2024-01-15
BANANA,16,10.26,Wrocław ,2024-01-14
banana ,19,13.51, POZNAŃ,2024-01-09
Apple,18,5.75,wrocław,2024-01-18
Banana,14,2.11, Kraków,2024-01-24
Orange,11,9.59, POZNAŃ,2024-01-04
APPLE,9,3.91,Gdańsk ,2024-01-08
Apple,18,2.44,Wrocław ,2024-01-18
ORANGE ,12,12.04, POZNAŃ,2024-01-11
ORANGE ,7,13.64, POZNAŃ,2024-01-13
 orange,7,14.52,Gdańsk ,2024-01-22
banana ,6,4.96,Warszawa,2024-01-11
 orange,15,4.85,Wrocław ,2024-01-03
banana ,20,2.31, Kraków,2024-01-02
banana ,16,12.03,wrocław,2024-01-05
Apple,1,7.3, Kraków,2024-01-02
Apple,13,6.7,Gdańsk ,2024-01-12
 orange,8,7.35,wrocław,2024-01-06
 orange,3,10.7, POZNAŃ,2024-01-03
APPLE,3,6.28,Warszawa,2024-01-26
Orange,14,6.68,Wrocław ,2024-01-19
banana ,7,11.6, POZNAŃ,2024-01-09
Orange,13,13.69,wrocław,2024-01-09
 orange,17,5.48,Warszawa,2024-01-11
 apple,18,11.68, POZNAŃ,2024-01-16
 orange,10,10.39,Warszawa,2024-01-07
Orange,13,13.19,Gdańsk ,2024-01-03
Apple,11,1.87,Wrocław ,2024-01-14
Orange,9,6.15, Kraków,2024-01-04
 orange,7,7.47,Wrocław ,2024-01-24
 apple,8,4.75, Kraków,2024-01-26
 apple,5,3.2, POZNAŃ,2024-01-26
 orange,11,8.12,Warszawa,2024-01-04
Orange,11,4.5,Wrocław ,2024-01-28
Apple,17,14.32, Kraków,2024-01-03
BANANA,16,12.54,Wrocław ,2024-01-01
Orange,19,7.92,Wrocław ,2024-01-03
 orange,9,5.27,Gdańsk ,2024-01-24
ORANGE ,20,5.15,Wrocław ,2024-01-07
Apple,6,14.3,Wrocław ,2024-01-09
Orange,8,2.26,Wrocław ,2024-01-02
Apple,17,11.54,Wrocław ,2024-01-17
Orange,1,5.91, Kraków,2024-01-04
BANANA,18,10.0,Gdańsk ,2024-01-25
APPLE,8,12.76,Warszawa,2024-01-23
Banana,19,9.29,Gdańsk ,2024-01-17
APPLE,10,3.39, POZNAŃ,2024-01-01
APPLE,11,14.89,Warszawa,2024-01-03
ORANGE ,4,4.41, Kraków,2024-01-02
Orange,10,1.93, POZNAŃ,2024-01-08
banana ,11,14.57,wrocław,2024-01-17
BANANA,16,12.66,Gdańsk ,2024-01-04
banana ,1,11.61,wrocław,2024-01-18
banana ,16,4.61,wrocław,2024-01-16
Orange,3,11.76,wrocław,2024-01-28
BANANA,1,13.6, POZNAŃ,2024-01-25
BANANA,11,3.69,Wrocław ,2024-01-04
 orange,18,5.46,Wrocław ,2024-01-10
banana ,19,10.04,Wrocław ,2024-01-01
ORANGE ,9,14.68, POZNAŃ,2024-01-14
banana ,14,3.04,Gdańsk ,2024-01-28
Orange,15,13.26, POZNAŃ,2024-01-16
 apple,11,7.01,Gdańsk ,2024-01-24
Orange,3,13.5,Wrocław ,2024-01-18
Orange,11,3.21, Kraków,2024-01-04
Apple,6,7.27,Gdańsk ,2024-01-19
ORANGE ,2,10.73,Wrocław ,2024-01-08
APPLE,15,1.54,Warszawa,2024-01-25
APPLE,20,9.41,Gdańsk ,2024-01-08
BANANA,5,8.08,Wrocław ,2024-01-20
APPLE,4,4.16,Warszawa,2024-01-15
ORANGE ,15,2.45,Gdańsk ,2024-01-22
 orange,1,2.47, POZNAŃ,2024-01-02
APPLE,20,1.82, Kraków,2024-01-20
APPLE,14,2.44,Gdańsk ,2024-01-28
